id_curso,curso_nome,taxa_reprov,n
1958830.0,TÉCNICO EM ENFERMAGEM,0.13699818597681204,12679
1958832.0,TÉCNICO EM PRÓTESE DENTÁRIA,0.21667821667821668,8658
1996990.0,TÉCNICO DE NÍVEL MÉDIO EM AQUICULTURA NA FORMA SUBSEQUENTE,0.32185929648241207,3980
1997020.0,TÉCNICO DE NÍVEL MÉDIO EM AGROPECUÁRIA NA FORMA INTEGRADA,0.14384430968833734,14182
1997021.0,TÉCNICO DE NÍVEL MÉDIO EM AGROPECUÁRIA - INTEGRADO - PROEJA,0.32727272727272727,4290
1997022.0,TÉCNICO DE NÍVEL MÉDIO EM AGROPECUÁRIA NA FORMA SUBSEQUENTE,0.23173760383660186,11677
1997025.0,TÉCNICO DE NÍVEL MÉDIO EM AGROINDÚSTRIA NA FORMA INTEGRADA,0.1283127787982157,15244
1997026.0,TÉCNICO DE NÍVEL MÉDIO EM AGROINDÚSTRIA NA FORMA SUBSEQUENTE,0.17504075885578776,6747
2558681.0,TÉCNICO EM ANÁLISES CLÍNICAS,0.1720202874049028,9464
2663867.0,TÉCNICO DE NÍVEL MÉDIO EM NUTRIÇÃO E DIETÉTICA NA FORMA SUBSEQUENTE,0.18013088724385795,9321
3926060.0,TÉCNICO EM CUIDADOS DE IDOSOS - PROEJA,0.22674418604651161,3612
5050943.0,TÉCNICO EM CUIDADOS DE IDOSOS,0.2161567246313009,4543
15432453.0,TÉCNICO DE NÍVEL MÉDIO EM LABORATÓRIO DE CIÊNCIAS DA NATUREZA,0.3077634011090573,1082
15467263.0,TÉCNICO DE NÍVEL MÉDIO EM PAISAGISMO NA FORMA SUBSEQUENTE,0.3775633293124246,1658
22279083.0,TÉCNICO EM REGISTROS E INFORMAÇÕES EM SAÚDE - EaD,0.3858163535326806,3779
23657372.0,TÉCNICO DE NÍVEL MÉDIO EM VETERINÁRIA NA FORMA SUBSEQUENTE,0.21607142857142858,1680
28685265.0,TÉCNICO EM AGENTE COMUNITÁRIO DE SAÚDE,0.2803398058252427,824
31102902.0,TÉCNICO DE NÍVEL MÉDIO EM GUIA DE TURISMO INTEGRADO A EJA - EPT,0.14066404855408782,2801
36687001.0,Formação Inicial e Continuada:Língua Portuguesa e Cultura Brasileira para Estrangeiros - Básico,0.21428571428571427,56
38121652.0,TÉCNICO EM SAÚDE BUCAL,0.45041322314049587,242
38121660.0,TÉCNICO EM CITOPATOLOGIA,0.6073619631901841,163
